id,die_type,n_fail,bad_rows,bad_cols,max_cluster,edge_fraction,single_bits,type,bin,repairable,disposition
0,COLUMN,142,0,1,1,0.005,14,COLUMN_FAIL,BIN4,True,ship
1,ROW,791,6,0,1,0.025,23,ROW_FAIL,BIN3,False,scrap
2,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
3,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
4,PASS,1,0,0,1,0.0,1,SINGLE_BIT,BIN2,True,ship
5,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
6,MARGINAL,81,0,0,1,0.003,81,SINGLE_BIT,BIN2,True,ship
7,ROW,142,1,0,1,0.004,14,ROW_FAIL,BIN3,True,ship
8,CLUSTER,723,0,0,709,0.0,723,CLUSTER_FAIL,BIN5,False,scrap
9,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
10,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
11,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
12,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
13,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
14,EDGE,942,0,0,1,0.47,10,EDGE_FAIL,BIN6,False,scrap
15,EDGE,1194,0,0,1,0.595,13,EDGE_FAIL,BIN6,False,scrap
16,MARGINAL,81,0,0,1,0.005,81,SINGLE_BIT,BIN2,True,ship
17,CLUSTER,459,0,0,441,0.002,459,CLUSTER_FAIL,BIN5,False,scrap
18,CLUSTER,725,0,0,709,0.001,725,CLUSTER_FAIL,BIN5,False,scrap
19,SINGLE_HEAVY,121,0,0,2,0.012,121,SINGLE_BIT,BIN2,True,ship
20,EDGE,984,0,0,1,0.489,13,EDGE_FAIL,BIN6,False,scrap
21,ROW,275,2,0,1,0.009,19,ROW_FAIL,BIN3,True,ship
22,COLUMN,659,0,5,1,0.021,19,COLUMN_FAIL,BIN4,False,scrap
23,ROW,270,2,0,1,0.009,14,ROW_FAIL,BIN3,True,ship
24,SINGLE_HEAVY,97,0,0,1,0.009,97,SINGLE_BIT,BIN2,True,ship
25,COLUMN,272,0,2,2,0.009,16,COLUMN_FAIL,BIN4,True,ship
26,SINGLE_HEAVY,119,0,0,1,0.009,119,SINGLE_BIT,BIN2,True,ship
27,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
28,COLUMN,528,0,4,1,0.078,16,COLUMN_FAIL,BIN4,True,ship
29,MARGINAL,188,0,0,2,0.012,188,SINGLE_BIT,BIN2,False,scrap
30,MARGINAL,195,0,0,3,0.009,195,SINGLE_BIT,BIN2,False,scrap
31,ROW,407,3,0,1,0.013,23,ROW_FAIL,BIN3,True,ship
32,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
33,COLUMN,658,0,5,1,0.021,18,COLUMN_FAIL,BIN4,False,scrap
34,CLUSTER,336,0,0,317,0.002,336,CLUSTER_FAIL,BIN5,False,scrap
35,COLUMN,280,0,2,1,0.01,24,COLUMN_FAIL,BIN4,True,ship
36,COLUMN,148,0,1,1,0.005,20,COLUMN_FAIL,BIN4,True,ship
37,MARGINAL,85,0,0,1,0.006,85,SINGLE_BIT,BIN2,True,ship
38,EDGE,902,0,0,1,0.445,19,EDGE_FAIL,BIN6,False,scrap
39,SINGLE_HEAVY,92,0,0,1,0.006,92,SINGLE_BIT,BIN2,True,ship
40,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
41,CLUSTER,462,0,0,441,0.0,462,CLUSTER_FAIL,BIN5,False,scrap
42,SINGLE_HEAVY,87,0,0,1,0.004,87,SINGLE_BIT,BIN2,True,ship
43,ROW,398,3,0,1,0.012,14,ROW_FAIL,BIN3,True,ship
44,MARGINAL,121,0,0,1,0.006,121,SINGLE_BIT,BIN2,True,ship
45,ROW,782,6,0,1,0.024,14,ROW_FAIL,BIN3,False,scrap
46,ROW,143,1,0,1,0.005,15,ROW_FAIL,BIN3,True,ship
47,CLUSTER,628,0,0,614,0.001,628,CLUSTER_FAIL,BIN5,False,scrap
48,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
49,COLUMN,404,0,3,1,0.076,20,COLUMN_FAIL,BIN4,True,ship
50,MARGINAL,89,0,0,2,0.004,89,SINGLE_BIT,BIN2,True,ship
51,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
52,MARGINAL,141,0,0,2,0.006,141,SINGLE_BIT,BIN2,True,ship
53,SINGLE_HEAVY,70,0,0,1,0.005,70,SINGLE_BIT,BIN2,True,ship
54,COLUMN,278,0,2,1,0.009,22,COLUMN_FAIL,BIN4,True,ship
55,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
56,EDGE,1428,0,0,1,0.713,14,EDGE_FAIL,BIN6,False,scrap
57,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
58,MARGINAL,144,0,0,2,0.008,144,SINGLE_BIT,BIN2,True,ship
59,SINGLE_HEAVY,90,0,0,2,0.006,90,SINGLE_BIT,BIN2,True,ship
60,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
61,ROW,141,1,0,1,0.005,13,ROW_FAIL,BIN3,True,ship
62,MARGINAL,171,0,0,2,0.014,171,SINGLE_BIT,BIN2,False,scrap
63,MARGINAL,86,0,0,2,0.003,86,SINGLE_BIT,BIN2,True,ship
64,CLUSTER,391,0,0,376,0.001,391,CLUSTER_FAIL,BIN5,False,scrap
65,PASS,1,0,0,1,0.0,1,SINGLE_BIT,BIN2,True,ship
66,ROW,139,1,0,1,0.004,11,ROW_FAIL,BIN3,True,ship
67,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
68,COLUMN,406,0,3,1,0.014,22,COLUMN_FAIL,BIN4,True,ship
69,COLUMN,407,0,3,1,0.014,23,COLUMN_FAIL,BIN4,True,ship
70,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
71,COLUMN,788,0,6,1,0.024,20,COLUMN_FAIL,BIN4,False,scrap
72,ROW,783,6,0,1,0.087,15,ROW_FAIL,BIN3,False,scrap
73,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
74,COLUMN,395,0,3,1,0.013,11,COLUMN_FAIL,BIN4,True,ship
75,COLUMN,398,0,3,1,0.014,14,COLUMN_FAIL,BIN4,True,ship
76,CLUSTER,121,0,0,113,0.0,121,CLUSTER_FAIL,BIN5,False,scrap
77,MARGINAL,114,0,0,2,0.005,114,SINGLE_BIT,BIN2,True,ship
78,EDGE,1422,0,0,1,0.711,12,EDGE_FAIL,BIN6,False,scrap
79,MARGINAL,85,0,0,2,0.006,85,SINGLE_BIT,BIN2,True,ship
80,CLUSTER,455,0,0,441,0.001,455,CLUSTER_FAIL,BIN5,False,scrap
81,CLUSTER,208,0,0,197,0.0,208,CLUSTER_FAIL,BIN5,False,scrap
82,EDGE,1322,0,0,1,0.658,16,EDGE_FAIL,BIN6,False,scrap
83,CLUSTER,132,0,0,113,0.001,132,CLUSTER_FAIL,BIN5,False,scrap
84,SINGLE_HEAVY,131,0,0,2,0.007,131,SINGLE_BIT,BIN2,True,ship
85,ROW,525,4,0,1,0.017,13,ROW_FAIL,BIN3,True,ship
86,CLUSTER,166,0,0,149,0.003,166,CLUSTER_FAIL,BIN5,False,scrap
87,MARGINAL,141,0,0,2,0.007,141,SINGLE_BIT,BIN2,True,ship
88,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
89,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
90,SINGLE_HEAVY,85,0,0,1,0.005,85,SINGLE_BIT,BIN2,True,ship
91,CLUSTER,722,0,0,709,0.001,722,CLUSTER_FAIL,BIN5,False,scrap
92,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
93,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
94,MARGINAL,138,0,0,1,0.006,138,SINGLE_BIT,BIN2,True,ship
95,CLUSTER,458,0,0,441,0.0,458,CLUSTER_FAIL,BIN5,False,scrap
96,COLUMN,272,0,2,1,0.01,16,COLUMN_FAIL,BIN4,True,ship
97,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
98,CLUSTER,544,0,0,529,0.001,544,CLUSTER_FAIL,BIN5,False,scrap
99,MARGINAL,186,0,0,2,0.012,186,SINGLE_BIT,BIN2,False,scrap
100,EDGE,1265,0,0,1,0.632,11,EDGE_FAIL,BIN6,False,scrap
101,MARGINAL,176,0,0,1,0.012,176,SINGLE_BIT,BIN2,False,scrap
102,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
103,SINGLE_HEAVY,138,0,0,2,0.008,138,SINGLE_BIT,BIN2,True,ship
104,MARGINAL,121,0,0,2,0.009,121,SINGLE_BIT,BIN2,True,ship
105,SINGLE_HEAVY,85,0,0,2,0.005,85,SINGLE_BIT,BIN2,True,ship
106,ROW,395,3,0,1,0.014,11,ROW_FAIL,BIN3,True,ship
107,ROW,274,2,0,1,0.009,18,ROW_FAIL,BIN3,True,ship
108,COLUMN,141,0,1,1,0.005,13,COLUMN_FAIL,BIN4,True,ship
109,MARGINAL,103,0,0,2,0.006,103,SINGLE_BIT,BIN2,True,ship
110,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
111,COLUMN,652,0,5,1,0.021,12,COLUMN_FAIL,BIN4,False,scrap
112,SINGLE_HEAVY,115,0,0,1,0.006,115,SINGLE_BIT,BIN2,True,ship
113,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
114,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
115,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
116,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
117,ROW,660,5,0,1,0.022,20,ROW_FAIL,BIN3,False,scrap
118,SINGLE_HEAVY,91,0,0,2,0.007,91,SINGLE_BIT,BIN2,True,ship
119,SINGLE_HEAVY,99,0,0,2,0.007,99,SINGLE_BIT,BIN2,True,ship
120,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
121,CLUSTER,213,0,0,197,0.001,213,CLUSTER_FAIL,BIN5,False,scrap
122,ROW,400,3,0,1,0.014,16,ROW_FAIL,BIN3,True,ship
123,CLUSTER,166,0,0,149,0.002,166,CLUSTER_FAIL,BIN5,False,scrap
124,CLUSTER,543,0,0,529,0.001,543,CLUSTER_FAIL,BIN5,False,scrap
125,MARGINAL,123,0,0,2,0.006,123,SINGLE_BIT,BIN2,True,ship
126,COLUMN,779,0,6,1,0.025,11,COLUMN_FAIL,BIN4,False,scrap
127,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
128,CLUSTER,214,0,0,197,0.002,214,CLUSTER_FAIL,BIN5,False,scrap
129,MARGINAL,171,0,0,2,0.013,171,SINGLE_BIT,BIN2,False,scrap
130,MARGINAL,121,0,0,2,0.008,121,SINGLE_BIT,BIN2,True,ship
131,CLUSTER,463,0,0,440,0.002,463,CLUSTER_FAIL,BIN5,False,scrap
132,ROW,530,4,0,1,0.017,18,ROW_FAIL,BIN3,True,ship
133,SINGLE_HEAVY,87,0,0,1,0.007,87,SINGLE_BIT,BIN2,True,ship
134,SINGLE_HEAVY,128,0,0,2,0.009,128,SINGLE_BIT,BIN2,True,ship
135,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
136,MARGINAL,127,0,0,2,0.005,127,SINGLE_BIT,BIN2,True,ship
137,SINGLE_HEAVY,69,0,0,1,0.009,69,SINGLE_BIT,BIN2,True,ship
138,CLUSTER,629,0,0,613,0.001,629,CLUSTER_FAIL,BIN5,False,scrap
139,EDGE,1012,0,0,2,0.499,21,EDGE_FAIL,BIN6,False,scrap
140,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
141,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
142,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
143,CLUSTER,208,0,0,197,0.001,208,CLUSTER_FAIL,BIN5,False,scrap
144,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
145,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
146,ROW,658,5,0,1,0.021,18,ROW_FAIL,BIN3,False,scrap
147,COLUMN,267,0,2,1,0.069,11,COLUMN_FAIL,BIN4,True,ship
148,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
149,EDGE,1995,0,0,1,0.997,17,EDGE_FAIL,BIN6,False,scrap
150,COLUMN,272,0,2,1,0.009,16,COLUMN_FAIL,BIN4,True,ship
151,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
152,MARGINAL,87,0,0,2,0.004,87,SINGLE_BIT,BIN2,True,ship
153,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
154,PASS,1,0,0,1,0.0,1,SINGLE_BIT,BIN2,True,ship
155,CLUSTER,341,0,0,317,0.003,341,CLUSTER_FAIL,BIN5,False,scrap
156,EDGE,950,0,0,1,0.472,14,EDGE_FAIL,BIN6,False,scrap
157,MARGINAL,103,0,0,2,0.005,103,SINGLE_BIT,BIN2,True,ship
158,COLUMN,271,0,2,1,0.07,15,COLUMN_FAIL,BIN4,True,ship
159,EDGE,978,0,0,1,0.485,16,EDGE_FAIL,BIN6,False,scrap
160,MARGINAL,146,0,0,2,0.009,146,SINGLE_BIT,BIN2,True,ship
161,EDGE,790,0,0,1,0.396,5,EDGE_FAIL,BIN6,False,scrap
162,SINGLE_HEAVY,100,0,0,2,0.005,100,SINGLE_BIT,BIN2,True,ship
163,MARGINAL,167,0,0,2,0.011,167,SINGLE_BIT,BIN2,False,scrap
164,MARGINAL,103,0,0,2,0.006,103,SINGLE_BIT,BIN2,True,ship
165,COLUMN,268,0,2,1,0.009,12,COLUMN_FAIL,BIN4,True,ship
166,ROW,266,2,0,1,0.009,10,ROW_FAIL,BIN3,True,ship
167,COLUMN,145,0,1,1,0.066,17,COLUMN_FAIL,BIN4,True,ship
168,EDGE,1144,0,0,1,0.572,9,EDGE_FAIL,BIN6,False,scrap
169,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
170,ROW,397,3,0,1,0.013,13,ROW_FAIL,BIN3,True,ship
171,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
172,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
173,MARGINAL,84,0,0,1,0.006,84,SINGLE_BIT,BIN2,True,ship
174,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
175,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
176,ROW,138,1,0,1,0.004,10,ROW_FAIL,BIN3,True,ship
177,ROW,282,2,0,1,0.009,26,ROW_FAIL,BIN3,True,ship
178,CLUSTER,388,0,0,377,0.001,388,CLUSTER_FAIL,BIN5,False,scrap
179,COLUMN,398,0,3,1,0.013,14,COLUMN_FAIL,BIN4,True,ship
180,MARGINAL,166,0,0,2,0.009,166,SINGLE_BIT,BIN2,False,scrap
181,EDGE,901,0,0,1,0.446,17,EDGE_FAIL,BIN6,False,scrap
182,SINGLE_HEAVY,105,0,0,1,0.01,105,SINGLE_BIT,BIN2,True,ship
183,PASS,1,0,0,1,0.0,1,SINGLE_BIT,BIN2,True,ship
184,COLUMN,144,0,1,1,0.005,16,COLUMN_FAIL,BIN4,True,ship
185,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
186,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
187,MARGINAL,167,0,0,2,0.009,167,SINGLE_BIT,BIN2,False,scrap
188,ROW,790,6,0,1,0.027,22,ROW_FAIL,BIN3,False,scrap
189,COLUMN,794,0,6,1,0.146,26,COLUMN_FAIL,BIN4,False,scrap
190,MARGINAL,165,0,0,2,0.011,165,SINGLE_BIT,BIN2,False,scrap
191,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
192,MARGINAL,198,0,0,2,0.013,198,SINGLE_BIT,BIN2,False,scrap
193,MARGINAL,100,0,0,1,0.003,100,SINGLE_BIT,BIN2,True,ship
194,ROW,396,3,0,1,0.012,12,ROW_FAIL,BIN3,True,ship
195,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
196,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
197,ROW,267,2,0,1,0.009,11,ROW_FAIL,BIN3,True,ship
198,EDGE,765,0,0,1,0.378,16,EDGE_FAIL,BIN6,False,scrap
199,EDGE,1323,0,0,1,0.659,15,EDGE_FAIL,BIN6,False,scrap
200,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
201,MARGINAL,179,0,0,2,0.01,179,SINGLE_BIT,BIN2,False,scrap
202,COLUMN,404,0,3,1,0.013,20,COLUMN_FAIL,BIN4,True,ship
203,COLUMN,141,0,1,1,0.005,13,COLUMN_FAIL,BIN4,True,ship
204,ROW,796,6,0,1,0.086,28,ROW_FAIL,BIN3,False,scrap
205,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
206,MARGINAL,142,0,0,2,0.009,142,SINGLE_BIT,BIN2,True,ship
207,EDGE,1350,0,0,1,0.677,6,EDGE_FAIL,BIN6,False,scrap
208,CLUSTER,393,0,0,377,0.001,393,CLUSTER_FAIL,BIN5,False,scrap
209,MARGINAL,150,0,0,2,0.01,150,SINGLE_BIT,BIN2,True,ship
210,EDGE,895,0,0,1,0.442,18,EDGE_FAIL,BIN6,False,scrap
211,COLUMN,268,0,2,1,0.01,12,COLUMN_FAIL,BIN4,True,ship
212,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
213,MARGINAL,150,0,0,2,0.011,150,SINGLE_BIT,BIN2,True,ship
214,SINGLE_HEAVY,69,0,0,1,0.004,69,SINGLE_BIT,BIN2,True,ship
215,MARGINAL,107,0,0,2,0.005,107,SINGLE_BIT,BIN2,True,ship
216,EDGE,905,0,0,1,0.452,8,EDGE_FAIL,BIN6,False,scrap
217,MARGINAL,153,0,0,2,0.011,153,SINGLE_BIT,BIN2,False,scrap
218,CLUSTER,268,0,0,253,0.001,268,CLUSTER_FAIL,BIN5,False,scrap
219,SINGLE_HEAVY,126,0,0,2,0.009,126,SINGLE_BIT,BIN2,True,ship
220,ROW,140,1,0,1,0.005,12,ROW_FAIL,BIN3,True,ship
221,CLUSTER,729,0,0,708,0.002,729,CLUSTER_FAIL,BIN5,False,scrap
222,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
223,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
224,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
225,SINGLE_HEAVY,87,0,0,2,0.007,87,SINGLE_BIT,BIN2,True,ship
226,MARGINAL,183,0,0,2,0.012,183,SINGLE_BIT,BIN2,False,scrap
227,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
228,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
229,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
230,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
231,CLUSTER,626,0,0,613,0.0,626,CLUSTER_FAIL,BIN5,False,scrap
232,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
233,CLUSTER,335,0,0,317,0.001,335,CLUSTER_FAIL,BIN5,False,scrap
234,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
235,CLUSTER,160,0,0,149,0.0,160,CLUSTER_FAIL,BIN5,False,scrap
236,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
237,CLUSTER,271,0,0,253,0.001,271,CLUSTER_FAIL,BIN5,False,scrap
238,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
239,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
240,ROW,271,2,0,1,0.009,15,ROW_FAIL,BIN3,True,ship
241,EDGE,1242,0,0,1,0.621,10,EDGE_FAIL,BIN6,False,scrap
242,PASS,1,0,0,1,0.0,1,SINGLE_BIT,BIN2,True,ship
243,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
244,SINGLE_HEAVY,61,0,0,1,0.004,61,SINGLE_BIT,BIN2,True,ship
245,COLUMN,402,0,3,1,0.014,18,COLUMN_FAIL,BIN4,True,ship
246,MARGINAL,103,0,0,2,0.005,103,SINGLE_BIT,BIN2,True,ship
247,MARGINAL,161,0,0,2,0.008,161,SINGLE_BIT,BIN2,False,scrap
248,MARGINAL,165,0,0,2,0.009,165,SINGLE_BIT,BIN2,False,scrap
249,CLUSTER,212,0,0,197,0.001,212,CLUSTER_FAIL,BIN5,False,scrap
250,MARGINAL,145,0,0,2,0.013,145,SINGLE_BIT,BIN2,True,ship
251,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
252,MARGINAL,110,0,0,2,0.007,110,SINGLE_BIT,BIN2,True,ship
253,MARGINAL,157,0,0,2,0.009,157,SINGLE_BIT,BIN2,False,scrap
254,COLUMN,658,0,5,1,0.02,18,COLUMN_FAIL,BIN4,False,scrap
255,CLUSTER,546,0,0,528,0.0,546,CLUSTER_FAIL,BIN5,False,scrap
256,MARGINAL,144,0,0,2,0.01,144,SINGLE_BIT,BIN2,True,ship
257,EDGE,1249,0,0,1,0.622,15,EDGE_FAIL,BIN6,False,scrap
258,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
259,SINGLE_HEAVY,85,0,0,1,0.007,85,SINGLE_BIT,BIN2,True,ship
260,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
261,MARGINAL,166,0,0,2,0.009,166,SINGLE_BIT,BIN2,False,scrap
262,SINGLE_HEAVY,68,0,0,2,0.003,68,SINGLE_BIT,BIN2,True,ship
263,ROW,780,6,0,1,0.147,12,ROW_FAIL,BIN3,False,scrap
264,EDGE,1379,0,0,1,0.687,16,EDGE_FAIL,BIN6,False,scrap
265,COLUMN,271,0,2,1,0.009,15,COLUMN_FAIL,BIN4,True,ship
266,ROW,781,6,0,2,0.026,13,ROW_FAIL,BIN3,False,scrap
267,ROW,787,6,0,1,0.086,19,ROW_FAIL,BIN3,False,scrap
268,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
269,COLUMN,278,0,2,2,0.009,22,COLUMN_FAIL,BIN4,True,ship
270,EDGE,1832,0,0,1,0.919,9,EDGE_FAIL,BIN6,False,scrap
271,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
272,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
273,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
274,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
275,ROW,654,5,0,1,0.081,14,ROW_FAIL,BIN3,False,scrap
276,COLUMN,284,0,2,1,0.009,28,COLUMN_FAIL,BIN4,True,ship
277,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
278,MARGINAL,173,0,0,2,0.014,173,SINGLE_BIT,BIN2,False,scrap
279,ROW,654,5,0,1,0.082,14,ROW_FAIL,BIN3,False,scrap
280,SINGLE_HEAVY,115,0,0,2,0.008,115,SINGLE_BIT,BIN2,True,ship
281,MARGINAL,130,0,0,1,0.009,130,SINGLE_BIT,BIN2,True,ship
282,EDGE,1251,0,0,2,0.624,12,EDGE_FAIL,BIN6,False,scrap
283,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
284,MARGINAL,78,0,0,1,0.01,78,SINGLE_BIT,BIN2,True,ship
285,COLUMN,280,0,2,2,0.009,24,COLUMN_FAIL,BIN4,True,ship
286,CLUSTER,719,0,0,708,0.001,719,CLUSTER_FAIL,BIN5,False,scrap
287,MARGINAL,159,0,0,1,0.01,159,SINGLE_BIT,BIN2,False,scrap
288,EDGE,1943,0,0,1,0.969,21,EDGE_FAIL,BIN6,False,scrap
289,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
290,MARGINAL,160,0,0,2,0.009,160,SINGLE_BIT,BIN2,False,scrap
291,EDGE,1322,0,0,2,0.66,13,EDGE_FAIL,BIN6,False,scrap
292,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
293,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
294,PASS,0,0,0,0,0.0,0,PASS,BIN1,True,ship
295,CLUSTER,212,0,0,197,0.001,212,CLUSTER_FAIL,BIN5,False,scrap
296,SINGLE_HEAVY,102,0,0,2,0.007,102,SINGLE_BIT,BIN2,True,ship
297,ROW,540,4,0,1,0.14,28,ROW_FAIL,BIN3,True,ship
298,CLUSTER,330,0,0,317,0.001,330,CLUSTER_FAIL,BIN5,False,scrap
299,EDGE,1986,0,0,1,0.994,14,EDGE_FAIL,BIN6,False,scrap
