feature,missing_ratio
f_157,0.9119336311423102
f_292,0.9119336311423102
f_293,0.9119336311423102
f_158,0.9119336311423102
f_492,0.8557753669432036
f_358,0.8557753669432036
f_085,0.8557753669432036
f_220,0.8557753669432036
f_246,0.6496490108487556
f_109,0.6496490108487556
f_110,0.6496490108487556
f_111,0.6496490108487556
f_518,0.6496490108487556
f_516,0.6496490108487556
f_245,0.6496490108487556
f_244,0.6496490108487556
f_382,0.6496490108487556
f_383,0.6496490108487556
f_384,0.6496490108487556
f_517,0.6496490108487556
f_578,0.6056158264199106
f_579,0.6056158264199106
f_580,0.6056158264199106
f_581,0.6056158264199106
f_346,0.5067007019783025
f_073,0.5067007019783025
f_072,0.5067007019783025
f_345,0.5067007019783025
f_112,0.4562858966177409
f_247,0.4562858966177409
